x, y, time_span
351,407 ,19.2977  
349,404 ,18.5974  
344,397 ,15.3578  
328,374 ,16.2878  
330,379 ,30.0273  
322,370 ,13.4481  
321,366 ,12.3215  
324,367 ,10.6492  
320,368 ,19.6566  
322,367 ,17.3728  
323,369 ,15.4341  
327,370 ,15.4249  
329,368 ,15.042  
329,370 ,29.5406  
331,368 ,11.3615  
334,364 ,17.5182  
330,347 ,18.124  
326,344 ,17.9241  
322,338 ,14.067  
324,343 ,14.3089  
324,343 ,13.4059  
322,342 ,11.1311  
323,344 ,35.5049  
322,350 ,16.5326  
322,353 ,16.4935  
312,356 ,16.2953  
306,356 ,13.0933  
300,356 ,13.5165  
302,353 ,12.3822  
286,327 ,10.0219  
286,323 ,18.4151  
287,326 ,32.5413  
286,348 ,16.0643  
286,342 ,14.7136  
285,338 ,13.3796  
283,342 ,13.1066  
279,339 ,11.7794  
277,336 ,17.4451  
283,339 ,17.4552  
282,339 ,16.483  
280,335 ,31.2921  
283,337 ,13.358  
288,338 ,11.3368  
364,261 ,20.1064  
387,235 ,11.4216  
400,214 ,16.2512  
405,208 ,16.3075  
416,191 ,15.1843  
429,184 ,13.2092  
443,165 ,29.2252  
444,164 ,10.1545  
437,167 ,18.135  
440,170 ,19.0321  
439,170 ,15.6355  
436,185 ,14.9828  
436,189 ,14.0918  
436,180 ,12.9656  
431,177 ,11.9981  
430,185 ,34.7571  
438,190 ,18.4063  
434,187 ,17.5594  
436,189 ,14.9022  
438,193 ,18.2301  
445,194 ,13.0737  
444,187 ,10.9006  
443,188 ,18.9193  
441,191 ,17.9714  
441,190 ,33.209  
446,192 ,15.1471  
449,195 ,15.6165  
448,196 ,14.7487  
446,199 ,13.2851  
448,199 ,9.55832  
447,197 ,18.0376  
447,196 ,17.1184  
446,196 ,14.6673  
444,200 ,31.119  
444,197 ,12.3271  
439,199 ,12.1957  
439,199 ,11.8282  
442,196 ,16.4401  
457,180 ,17.2423  
455,181 ,16.2735  
452,184 ,13.4905  
463,176 ,14.0057  
461,171 ,27.3544  
455,171 ,19.1404  
448,172 ,18.4637  
449,172 ,16.578  
458,174 ,17.2946  
459,175 ,15.1052  
460,175 ,15.1632  
465,176 ,13.0954  
471,178 ,12.062  
473,181 ,27.117  
473,181 ,17.0902  
473,182 ,15.228  
472,183 ,15.7337  
472,184 ,14.8749  
471,184 ,11.3196  
472,180 ,19.7556  
471,182 ,19.3723  
469,187 ,16.8627  
469,193 ,33.1664  
469,187 ,13.9144  
460,188 ,15.3486  
458,183 ,14.08  
456,182 ,10.2147  
455,176 ,19.0745  
455,176 ,17.9672  
457,184 ,15.2437  
457,183 ,16.0805  
444,196 ,29.294  
450,196 ,13.1471  
370,250 ,12.541  
364,255 ,10.7785  
339,272 ,20.1173  
339,267 ,13.7499  
323,267 ,6.14091  
320,267 ,15.109  
319,272 ,14.2325  
318,271 ,29.1216  
321,270 ,11.0315  
323,273 ,16.9679  
327,272 ,18.2554  
329,274 ,16.9967  
328,273 ,13.1865  
329,274 ,14.1511  
329,275 ,13.5031  
334,280 ,10.1142  
336,283 ,34.9675  
337,284 ,15.4601  
341,289 ,16.1425  
339,291 ,16.0431  
334,288 ,12.1269  
327,285 ,13.234  
325,287 ,12.1257  
325,286 ,9.05673  
327,283 ,18.0859  
326,286 ,31.2267  
327,287 ,14.9482  
328,287 ,14.5597  
330,286 ,12.0411  
328,303 ,13.1374  
327,302 ,11.1487  
331,305 ,17.1403  
331,305 ,17.0263  
332,309 ,16.3984  
339,307 ,31.2306  
342,307 ,13.2251  
340,307 ,10.8459  
340,308 ,20.3528  
337,308 ,11.6055  
334,307 ,15.1518  
329,304 ,16.0373  
327,303 ,15.2485  
324,299 ,14.8366  
322,296 ,29.1846  
323,296 ,9.37834  
324,298 ,18.5247  
323,300 ,18.2462  
323,306 ,14.1268  
324,307 ,14.9837  
324,307 ,14.2262  
324,307 ,11.1494  
327,308 ,20.1316  
328,316 ,25.1548  
328,322 ,16.9571  
328,319 ,16.776  
328,317 ,14.7184  
329,314 ,15.3593  
330,313 ,14.7634  
329,312 ,10.1313  
331,315 ,19.0981  
333,313 ,18.338  
331,319 ,33.3943  
330,318 ,15.2918  
331,319 ,12.7975  
332,319 ,14.1359  
332,316 ,13.3082  
331,315 ,8.9336  
333,323 ,33.2386  
334,330 ,14.0276  
379,398 ,31.4724  
390,413 ,11.8012  
422,456 ,20.827  
409,439 ,12.1558  
409,439 ,8.02839  
434,473 ,32.9048  
434,462 ,13.1712  
446,483 ,15.0698  
443,464 ,27.2638  
444,461 ,19.2392  
450,464 ,18.7875  
451,464 ,16.1761  
447,463 ,17.2549  
441,469 ,15.0241  
444,468 ,12.0072  
443,467 ,13.1117  
443,463 ,12.3016  
442,462 ,27.395  
443,457 ,17.3811  
441,457 ,14.6058  
439,457 ,16.4827  
444,461 ,15.3347  
445,460 ,11.1127  
445,459 ,20.3031  
444,458 ,11.2834  
448,466 ,18.8334  
453,472 ,33.2999  
455,472 ,13.6356  
454,472 ,14.7273  
452,472 ,15.0342  
442,474 ,10.0116  
425,453 ,21.5293  
417,438 ,10.1973  
407,421 ,14.8067  
381,380 ,16.4505  
329,287 ,28.9609  
325,279 ,13.2032  
325,281 ,12.4983  
327,287 ,9.80391  
328,286 ,18.866  
335,301 ,17.2618  
335,302 ,13.9443  
337,303 ,15.0175  
340,312 ,14.195  
337,317 ,29.3505  
326,311 ,11.2411  
327,310 ,16.2807  
327,310 ,17.8475  
327,310 ,17.2093  
329,310 ,12.9702  
329,308 ,14.7093  
329,308 ,13.4001  
327,305 ,9.90344  
324,301 ,35.5851  
324,304 ,15.4093  
324,304 ,16.3564  
327,305 ,16.1031  
327,305 ,11.9743  
330,304 ,22.1869  
329,305 ,13.4011  
329,304 ,9.27535  
327,306 ,17.9847  
320,302 ,30.9839  
321,300 ,15.1518  
326,298 ,14.653  
329,301 ,12.1827  
327,296 ,13.1469  
326,301 ,11.283  
328,305 ,15.9147  
328,305 ,17.1107  
331,307 ,16.2295  
335,307 ,31.0446  
335,307 ,13.0691  
335,307 ,10.7784  
335,307 ,20.0253  
343,329 ,11.3657  
376,421 ,15.0501  
382,441 ,16.0194  
387,460 ,15.2225  
392,476 ,11.8452  
408,526 ,37.3027  
407,530 ,9.34678  
409,538 ,18.2597  
406,537 ,17.7305  
402,530 ,13.8716  
398,523 ,14.9744  
400,532 ,14.2331  
384,478 ,11.0097  
357,338 ,20.1343  
351,319 ,24.9539  
350,309 ,19.9422  
347,296 ,16.3831  
346,291 ,14.1112  
346,289 ,15.2858  
345,290 ,12.8207  
344,291 ,11.5174  
348,294 ,19.1183  
354,296 ,18.436  
349,299 ,33.1728  
349,300 ,15.0254  
349,300 ,12.5898  
350,302 ,14.157  
351,306 ,13.331  
345,303 ,8.84987  
336,297 ,17.9317  
331,292 ,17.1258  
311,265 ,14.0662  
308,262 ,31.2637  
304,249 ,11.3001  
298,233 ,20.6299  
303,233 ,11.9605  
302,235 ,15.9027  
305,238 ,17.1402  
305,242 ,16.0688  
306,243 ,12.7547  
308,246 ,16.8049  
310,247 ,26.9102  
311,239 ,18.8356  
310,239 ,18.7106  
311,238 ,16.7838  
311,237 ,17.3174  
309,246 ,15.8375  
308,250 ,12.9306  
303,254 ,14.5962  
304,254 ,12.7768  
293,247 ,27.0791  
277,239 ,17.2096  
264,233 ,14.7175  
258,223 ,16.2497  
259,221 ,15.4207  
258,222 ,10.8147  
258,223 ,20.0804  
257,224 ,11.1604  
256,223 ,15.866  
251,215 ,33.4878  
251,215 ,13.4582  
249,215 ,14.1646  
245,215 ,14.3218  
244,221 ,10.2687  
243,227 ,19.1316  
246,230 ,23.3489  
247,233 ,6.97274  
252,235 ,17.5154  
260,237 ,28.9264  
265,241 ,13.22  
279,250 ,13.0659  
289,255 ,9.30835  
325,279 ,19.6637  
331,282 ,17.3812  
333,283 ,13.8396  
345,294 ,15.2233  
357,304 ,14.4046  
352,299 ,29.2903  
353,299 ,11.612  
355,300 ,16.6674  
356,302 ,18.2876  
356,302 ,17.6546  
356,303 ,13.0511  
355,303 ,15.0438  
351,303 ,12.9794  
348,303 ,9.80773  
346,302 ,35.4115  
323,293 ,15.5266  
309,287 ,16.5284  
302,281 ,16.5731  
299,278 ,11.9167  
296,277 ,21.7358  
292,271 ,12.5142  
289,267 ,8.93759  
287,265 ,18.2473  
288,269 ,30.8557  
289,269 ,15.2516  
288,268 ,14.8169  
287,267 ,11.7445  
287,267 ,21.271  
287,263 ,11.2092  
