x, y, time_span
276,396 ,17.6723  
276,395 ,17.8864  
276,396 ,15.3498  
274,398 ,16.0408  
275,399 ,14.1812  
276,398 ,13.4822  
279,397 ,28.8447  
280,399 ,10.5446  
281,399 ,9.94403  
284,399 ,7.28898  
284,400 ,23.0352  
287,402 ,23.7621  
281,403 ,20.2145  
277,401 ,18.6628  
277,400 ,18.4878  
276,401 ,32.8555  
281,400 ,14.9356  
279,400 ,14.146  
280,400 ,12.321  
277,397 ,12.0921  
276,397 ,11.1297  
275,396 ,9.69133  
275,397 ,9.83871  
273,397 ,8.50256  
271,402 ,24.3269  
270,404 ,6.17563  
260,405 ,19.2392  
255,405 ,19.0081  
252,406 ,18.2454  
251,407 ,16.1643  
250,407 ,15.9768  
252,408 ,15.5828  
253,407 ,13.7741  
251,467 ,178.555  
167,402 ,16.5083  
173,390 ,16.9165  
204,386 ,13.8291  
212,388 ,14.4114  
214,388 ,14.1136  
214,394 ,11.8918  
217,399 ,11.7723  
230,412 ,11.2017  
232,411 ,26.3632  
231,416 ,7.20563  
230,417 ,21.2186  
232,421 ,21.1248  
231,419 ,20.1171  
228,421 ,17.9709  
227,422 ,18.2466  
227,418 ,17.2911  
228,413 ,15.7073  
229,412 ,31.3033  
233,414 ,12.0157  
230,411 ,11.5601  
225,408 ,10.8539  
236,420 ,9.13114  
226,429 ,8.57331  
230,431 ,7.90901  
235,432 ,23.4093  
230,433 ,22.7822  
235,437 ,37.3296  
235,456 ,20.2958  
235,454 ,19.4095  
231,461 ,17.5696  
230,465 ,15.5522  
228,473 ,17.0232  
233,482 ,14.697  
234,482 ,14.6464  
230,475 ,14.0586  
225,471 ,27.9765  
219,469 ,10.4487  
217,469 ,6.89134  
213,465 ,22.6594  
212,465 ,22.6622  
213,465 ,21.2303  
209,460 ,19.5097  
213,457 ,18.868  
217,456 ,17.6862  
220,460 ,33.8249  
220,460 ,13.9481  
214,456 ,13.9145  
214,457 ,12.7003  
214,459 ,11.4591  
218,461 ,10.527  
219,463 ,9.81484  
217,464 ,8.39059  
218,465 ,8.48879  
213,467 ,22.8553  
206,465 ,20.5736  
205,465 ,19.8776  
209,464 ,18.1912  
214,464 ,17.6201  
219,465 ,16.78  
218,464 ,15.05  
214,463 ,14.8634  
218,462 ,14.5027  
231,467 ,29.4277  
231,468 ,10.8402  
227,485 ,9.11834  
224,486 ,8.86116  
229,486 ,8.31061  
228,489 ,6.84915  
229,492 ,21.4608  
230,493 ,21.8977  
230,493 ,19.8867  
229,491 ,35.9484  
230,492 ,16.8995  
227,489 ,15.6459  
225,487 ,14.8366  
225,487 ,13.0976  
226,491 ,12.5107  
227,496 ,11.9944  
224,495 ,10.3986  
228,495 ,11.4595  
226,495 ,25.0087  
228,497 ,6.55978  
227,495 ,21.7774  
225,486 ,20.0145  
224,480 ,19.5773  
222,481 ,18.6949  
219,482 ,16.9601  
217,481 ,17.4223  
217,481 ,17.0924  
220,484 ,31.8519  
221,485 ,12.6879  
223,489 ,11.7679  
224,496 ,11.3058  
223,495 ,10.0903  
222,494 ,8.15028  
220,491 ,7.62282  
225,490 ,23.1681  
227,490 ,21.6925  
224,495 ,39.883  
222,502 ,20.0738  
220,504 ,17.9071  
218,503 ,18.0318  
219,503 ,16.8612  
227,492 ,16.7267  
229,491 ,17.1448  
229,491 ,12.4469  
233,488 ,12.4369  
265,464 ,27.7142  
273,460 ,9.70581  
274,458 ,9.83437  
278,454 ,6.02253  
289,450 ,21.8825  
300,447 ,20.977  
302,447 ,18.9446  
302,446 ,19.8746  
295,448 ,18.1908  
304,448 ,33.5883  
303,448 ,16.4784  
290,440 ,13.0044  
291,445 ,12.5591  
274,473 ,12.0744  
267,479 ,9.92268  
265,481 ,9.85538  
265,477 ,9.00461  
254,493 ,7.78863  
251,491 ,40.1676  
251,492 ,4.20269  
250,492 ,19.8091  
246,494 ,18.9536  
246,493 ,17.1073  
247,493 ,17.0327  
249,487 ,16.1499  
250,487 ,14.7201  
258,489 ,14.4222  
260,492 ,28.9786  
262,491 ,10.5669  
268,495 ,10.9803  
270,497 ,7.97241  
271,498 ,23.9641  
273,498 ,22.8119  
272,497 ,21.0476  
271,496 ,21.4289  
272,495 ,20.366  
270,496 ,36.0159  
271,496 ,17.0038  
272,501 ,14.8948  
272,502 ,14.6129  
271,501 ,13.7133  
276,500 ,11.8858  
284,502 ,11.5974  
284,502 ,11.0182  
286,501 ,9.61705  
277,508 ,180.944  
257,449 ,36.1105  
254,406 ,10.4385  
259,422 ,9.58428  
261,420 ,8.84941  
297,469 ,7.17755  
291,481 ,23.0012  
311,499 ,23.1024  
299,502 ,37.9243  
297,491 ,19.3424  
299,495 ,17.2219  
299,499 ,18.5197  
288,500 ,16.1533  
287,501 ,14.5443  
288,501 ,27.9545  
287,502 ,-0.489931  
293,509 ,11.8013  
302,523 ,28.4202  
301,523 ,8.06909  
296,518 ,9.46095  
300,516 ,7.42472  
297,514 ,21.4116  
295,511 ,20.4428  
293,506 ,19.657  
291,507 ,18.2533  
290,496 ,17.7271  
292,493 ,32.9682  
290,497 ,15.5067  
290,499 ,13.8229  
292,504 ,11.8739  
293,506 ,11.4845  
296,507 ,10.5102  
301,507 ,8.95807  
301,506 ,8.70089  
300,506 ,7.93993  
302,509 ,39.1959  
303,512 ,20.7722  
302,513 ,19.3403  
303,513 ,19.2897  
302,515 ,17.7003  
301,513 ,16.182  
300,514 ,15.5575  
299,514 ,14.9017  
297,517 ,13.4903  
292,513 ,29.7898  
288,510 ,9.92703  
290,508 ,9.46671  
289,508 ,8.53982  
294,509 ,7.06767  
298,511 ,22.521  
303,513 ,23.6652  
307,520 ,20.5654  
310,523 ,19.9336  
306,521 ,34.8684  
303,519 ,16.4187  
287,512 ,15.573  
289,513 ,13.8614  
286,511 ,13.4853  
290,511 ,12.6226  
294,512 ,10.9092  
289,504 ,11.4928  
288,504 ,11.8173  
298,511 ,25.6188  
297,511 ,6.55277  
313,398 ,20.9451  
322,346 ,20.5318  
327,322 ,20.0745  
338,259 ,17.9283  
338,257 ,17.6741  
333,249 ,17.3763  
337,254 ,15.7695  
345,264 ,32.2332  
339,256 ,11.9731  
341,258 ,11.4538  
336,258 ,11.9437  
335,260 ,8.84178  
335,261 ,8.49522  
335,260 ,7.49435  
339,262 ,22.1697  
343,263 ,22.114  
346,268 ,37.1249  
347,271 ,20.1895  
348,275 ,19.7441  
345,276 ,17.0656  
346,276 ,16.5398  
346,276 ,16.5529  
348,277 ,15.4409  
348,276 ,14.9656  
345,275 ,12.2596  
345,279 ,28.143  
345,278 ,10.4344  
345,278 ,8.23392  
345,279 ,7.01238  
345,279 ,21.737  
345,280 ,19.9522  
345,280 ,19.4799  
346,279 ,18.7797  
345,278 ,17.7129  
345,281 ,33.6694  
343,292 ,15.3424  
289,376 ,13.3613  
288,378 ,12.508  
294,370 ,10.8999  
289,379 ,10.4336  
284,388 ,9.78079  
286,388 ,8.18035  
286,391 ,8.20457  
287,391 ,23.2951  
287,391 ,20.5361  
285,392 ,21.4609  
272,388 ,17.848  
270,387 ,17.7058  
164,243 ,183.605  
244,335 ,22.1476  
253,350 ,20.1144  
262,358 ,35.739  
267,351 ,16.5298  
296,347 ,16.2952  
299,347 ,15.6284  
284,343 ,13.0281  
293,347 ,12.59  
295,350 ,11.8483  
295,352 ,11.568  
294,353 ,11.0033  
297,358 ,25.0807  
295,357 ,8.03151  
295,358 ,5.76692  
298,359 ,19.9125  
303,357 ,19.5753  
303,357 ,18.7818  
303,357 ,17.1579  
300,358 ,16.562  
301,357 ,16.2612  
288,350 ,31.4334  
291,351 ,12.7719  
299,361 ,10.9007  
298,359 ,11.0105  
298,359 ,9.84156  
296,357 ,7.85537  
297,356 ,23.4472  
