699,331 (1.67083e+008) 
697,330 (25.2918) 
689,324 (4.32873) 
706,332 (20.1165) 
713,335 (14.5619) 
705,333 (17.8363) 
717,337 (16.087) 
705,341 (30.9077) 
719,341 (13.06) 
712,385 (8.7162) 
715,413 (11.1875) 
705,446 (10.6275) 
698,468 (5.34409) 
749,492 (24.0326) 
745,494 (8.17441) 
710,494 (2.60662) 
716,498 (37.2133) 
712,498 (15.3726) 
734,496 (17.743) 
751,494 (17.3874) 
740,495 (13.029) 
755,494 (15.283) 
720,497 (14.1936) 
696,505 (9.10354) 
702,503 (12.4558) 
701,506 (23.6862) 
588,486 (24.9229) 
626,492 (8.18157) 
594,475 (3.15818) 
469,449 (22.5395) 
395,419 (21.6584) 
386,414 (16.035) 
386,414 (18.8235) 
366,405 (18.0271) 
368,400 (32.7827) 
368,400 (15.0108) 
369,400 (10.6178) 
373,402 (13.0633) 
377,404 (12.4273) 
376,403 (7.23067) 
384,400 (40.8276) 
389,391 (4.23661) 
453,338 (38.6842) 
487,309 (18.3596) 
563,274 (35.833) 
568,273 (14.455) 
555,275 (31.4255) 
566,276 (11.1586) 
589,283 (13.5157) 
592,272 (32.5521) 
565,277 (9.94472) 
492,336 (9.10379) 
488,340 (6.37776) 
520,318 (24.3033) 
479,353 (19.8943) 
481,353 (22.1723) 
481,352 (19.2003) 
483,351 (35.9916) 
483,350 (16.8101) 
482,349 (13.9045) 
483,349 (14.8576) 
482,348 (14.4622) 
482,348 (10.7642) 
483,349 (12.9946) 
482,349 (11.0722) 
479,348 (6.84636) 
482,349 (40.5066) 
482,349 (3.25743) 
471,346 (21.1898) 
468,344 (20.5452) 
458,327 (16.2617) 
448,323 (17.4581) 
471,317 (17.4169) 
447,310 (13.1538) 
500,299 (14.1244) 
440,279 (27.1083) 
469,287 (11.2788) 
497,296 (10.8441) 
452,285 (7.60491) 
447,286 (24.6854) 
476,295 (19.9711) 
497,301 (22.5835) 
525,306 (51.2597) 
525,306 (17.5964) 
524,307 (14.4371) 
519,297 (15.6015) 
518,296 (14.9927) 
518,297 (20.8313) 
520,298 (12.4278) 
520,298 (11.8802) 
519,297 (8.1338) 
527,299 (25.7261) 
534,299 (4.97466) 
606,313 (22.2109) 
611,313 (34.2192) 
625,315 (19.7762) 
624,314 (31.1473) 
621,310 (16.2381) 
614,297 (29.3349) 
614,299 (13.6499) 
613,298 (25.5749) 
611,294 (11.2469) 
612,295 (22.0711) 
615,296 (23.5608) 
614,296 (53.9699) 
616,295 (32.4246) 
617,295 (17.8528) 
617,295 (17.4635) 
617,297 (13.07) 
617,297 (14.5573) 
617,296 (13.8639) 
616,296 (11.3436) 
612,296 (28.1074) 
604,295 (8.92554) 
600,294 (8.7479) 
569,281 (9.6039) 
544,271 (5.77666) 
524,264 (22.6344) 
525,266 (22.3417) 
527,267 (18.5829) 
530,273 (20.1509) 
530,274 (32.2312) 
533,277 (16.695) 
534,277 (27.6116) 
535,277 (12.9684) 
534,274 (23.9576) 
532,273 (25.769) 
523,270 (39.7359) 
522,270 (22.3082) 
523,271 (18.5139) 
478,260 (19.6697) 
470,258 (19.4117) 
468,257 (14.9797) 
467,257 (31.7885) 
466,256 (12.0229) 
443,214 (224.7) 
443,214 (35.0018) 
444,212 (11.6019) 
445,211 (27.4784) 
446,209 (38.7558) 
447,211 (19.3643) 
448,212 (36.1893) 
448,214 (16.067) 
448,217 (32.7227) 
449,217 (13.0798) 
453,221 (40.1301) 
452,222 (-4.66551) 
449,222 (11.6722) 
449,222 (11.403) 
448,222 (7.04763) 
447,222 (39.9343) 
447,222 (20.0989) 
447,222 (50.109) 
692,322 (33.746) 
694,324 (14.2023) 
704,329 (43.0645) 
699,327 (73.8282) 
699,327 (5.48909) 
767,365 (39.0565) 
766,365 (18.7559) 
761,362 (20.2914) 
743,351 (18.6521) 
682,317 (15.4937) 
626,283 (33.2506) 
619,276 (12.2375) 
613,273 (14.2584) 
570,248 (13.0617) 
519,219 (9.89216) 
458,187 (10.8303) 
456,187 (10.1715) 
456,191 (6.82668) 
456,202 (23.6998) 
460,206 (37.3794) 
460,203 (23.8007) 
359,171 (22.5902) 
345,168 (18.0497) 
322,163 (20.8836) 
293,159 (19.6697) 
265,156 (14.9701) 
247,154 (17.9045) 
220,161 (15.4196) 
205,156 (30.2138) 
200,150 (12.2772) 
242,157 (10.2564) 
211,149 (11.4964) 
201,148 (10.0683) 
259,148 (5.37762) 
284,154 (23.4845) 
251,146 (23.5421) 
258,148 (18.3156) 
232,141 (36.7396) 
258,147 (15.5503) 
250,149 (17.3719) 
249,150 (16.9463) 
229,145 (13.326) 
313,168 (22.8471) 
314,166 (25.7058) 
318,165 (11.3663) 
320,164 (23.5671) 
322,165 (24.3081) 
318,163 (20.3057) 
311,163 (21.9811) 
309,163 (34.1734) 
310,163 (18.3636) 
308,163 (48.525) 
314,164 (26.7274) 
315,164 (12.4892) 
315,164 (23.5204) 
315,164 (25.596) 
315,164 (8.4194) 
310,163 (4.51005) 
303,161 (38.4911) 
304,162 (17.776) 
310,163 (19.1974) 
310,163 (19.1788) 
310,163 (15.4153) 
308,164 (17.1467) 
308,164 (15.9504) 
307,162 (12.1586) 
304,156 (13.6095) 
316,173 (25.6778) 
315,172 (10.7219) 
316,175 (11.7062) 
313,179 (8.04408) 
311,180 (9.19003) 
310,180 (7.95181) 
307,183 (19.3963) 
307,183 (23.2548) 
309,184 (20.7029) 
307,183 (35.7476) 
306,181 (18.8583) 
305,181 (12.7183) 
305,179 (15.7169) 
307,182 (13.8889) 
314,188 (9.4463) 
315,189 (11.7465) 
313,185 (10.7837) 
311,181 (6.40519) 
310,180 (40.6723) 
309,180 (3.58304) 
308,180 (21.0844) 
308,180 (20.9397) 
311,184 (17.6735) 
314,189 (18.775) 
316,192 (28.5857) 
321,194 (-0.0709462) 
318,194 (16.8086) 
335,235 (71.7128) 
610,336 (40.8813) 
498,316 (4.73803) 
499,278 (21.9947) 
404,252 (21.2479) 
403,245 (36.0758) 
425,242 (18.6267) 
396,225 (15.3153) 
347,190 (16.8606) 
342,185 (15.8978) 
328,172 (12.2164) 
322,165 (13.5822) 
322,165 (12.607) 
315,156 (8.8674) 
314,152 (26.5713) 
315,153 (7.82515) 
315,157 (23.532) 
312,161 (23.871) 
311,161 (19.5584) 
311,159 (21.206) 
312,157 (20.1422) 
313,157 (16.3287) 
312,155 (17.5165) 
301,142 (30.438) 
297,143 (14.2676) 
297,142 (13.6414) 
297,142 (10.5582) 
297,141 (11.6969) 
297,141 (11.5813) 
296,140 (8.31898) 
296,139 (8.57456) 
296,130 (7.98894) 
319,125 (38.3648) 
348,121 (20.5689) 
359,121 (18.2928) 
386,112 (18.7682) 
402,107 (18.2976) 
411,107 (14.8061) 
436,107 (16.5234) 
436,107 (14.4807) 
459,103 (12.1597) 
459,104 (29.4038) 
459,104 (10.1864) 
469,129 (9.40837) 
472,138 (10.1339) 
471,140 (6.14333) 
461,141 (23.8782) 
449,140 (24.9394) 
443,142 (4.2184) 
383,156 (21.458) 
373,159 (32.8621) 
342,169 (18.6615) 
341,172 (17.9395) 
342,173 (13.9643) 
342,174 (13.5839) 
340,171 (12.699) 
